Numărul circumscripției electorale județene și a municipiului București,Denumirea circumscripției electorale,Denumirea formațiunii politice/Candidat independent,Pozitie Buletin,Denumirea membrului din cadrul alianței care a propus candidatul,Numele candidatului,Prenumele candidatului,Funcția pentru care candidează,Pozitie lista
37,TIMIŞ,UNIUNEA SALVAȚI ROMÂNIA,3,,DRULĂ,CĂTĂLIN,CAMERA DEPUTAȚILOR,1
37,TIMIŞ,UNIUNEA SALVAȚI ROMÂNIA,3,,ROMOCEAN,PAULA-ANA,CAMERA DEPUTAȚILOR,2
37,TIMIŞ,UNIUNEA SALVAȚI ROMÂNIA,3,,ȘENDROIU,VLAD-IOAN,CAMERA DEPUTAȚILOR,3
37,TIMIŞ,UNIUNEA SALVAȚI ROMÂNIA,3,,TRIFAN,RAOUL-ADRIAN,CAMERA DEPUTAȚILOR,4
37,TIMIŞ,UNIUNEA SALVAȚI ROMÂNIA,3,,STANA,RĂZVAN-ION,CAMERA DEPUTAȚILOR,5
37,TIMIŞ,UNIUNEA SALVAȚI ROMÂNIA,3,,BUHAS-DOBRE,RALUCA,CAMERA DEPUTAȚILOR,6
37,TIMIŞ,UNIUNEA SALVAȚI ROMÂNIA,3,,MĂGURAN,ALEXANDRU-AUREL,CAMERA DEPUTAȚILOR,7
37,TIMIŞ,UNIUNEA SALVAȚI ROMÂNIA,3,,MICLOȘONI,VLAD,CAMERA DEPUTAȚILOR,8
37,TIMIŞ,UNIUNEA SALVAȚI ROMÂNIA,3,,HOCHMUTH,SIMONA-ANCA,CAMERA DEPUTAȚILOR,9
37,TIMIŞ,UNIUNEA SALVAȚI ROMÂNIA,3,,RADU,FLAVIUS-DAN,CAMERA DEPUTAȚILOR,10
37,TIMIŞ,UNIUNEA SALVAȚI ROMÂNIA,3,,MIHALA,LARISSA,CAMERA DEPUTAȚILOR,11
37,TIMIŞ,UNIUNEA SALVAȚI ROMÂNIA,3,,SORESCU,DAN-SORIN,CAMERA DEPUTAȚILOR,12
37,TIMIŞ,UNIUNEA SALVAȚI ROMÂNIA,3,,POPOVICI,VALENTIN,CAMERA DEPUTAȚILOR,13
37,TIMIŞ,UNIUNEA SÂRBILOR DIN ROMÂNIA,31,,CRÎSTICI,OGNEAN,CAMERA DEPUTAȚILOR,1
37,TIMIŞ,UNIUNEA UCRAINENILOR DIN ROMÂNIA,35,,PETREȚCHI,NICOLAE-MIROSLAV,CAMERA DEPUTAȚILOR,1
37,TIMIŞ,UNIUNEA UCRAINENILOR DIN ROMÂNIA,35,,HORVAT,IRINA-LIUBA,CAMERA DEPUTAȚILOR,2
37,TIMIŞ,UNIUNEA UCRAINENILOR DIN ROMÂNIA,35,,SAUCIUC,ILIE,CAMERA DEPUTAȚILOR,3
37,TIMIŞ,UNIUNEA UCRAINENILOR DIN ROMÂNIA,35,,SZABO-CONDREI,MARIA,CAMERA DEPUTAȚILOR,4
37,TIMIŞ,UNIUNEA UCRAINENILOR DIN ROMÂNIA,35,,PASENCIUC,VASILE,CAMERA DEPUTAȚILOR,5
37,TIMIŞ,UNIUNEA UCRAINENILOR DIN ROMÂNIA,35,,GHERMAN,LUCICA,CAMERA DEPUTAȚILOR,6
38,TULCEA,ALIANȚA NAȚIONAL CREȘTINĂ,17,,GANCIU,IULIAN,CAMERA DEPUTAȚILOR,1
38,TULCEA,ALIANȚA NAȚIONAL CREȘTINĂ,17,,PĂTRAȘCU,ADRIANA,CAMERA DEPUTAȚILOR,2
38,TULCEA,ALIANȚA NAȚIONAL CREȘTINĂ,17,,DEÁK,ÁKOS,CAMERA DEPUTAȚILOR,3
38,TULCEA,ALIANȚA PENTRU UNIREA ROMÂNILOR,3,,DOBOȘ,ELENA,CAMERA DEPUTAȚILOR,1
38,TULCEA,ALIANȚA PENTRU UNIREA ROMÂNILOR,3,,GEAMĂNĂ,DRAGOȘ,CAMERA DEPUTAȚILOR,2
38,TULCEA,ALIANȚA PENTRU UNIREA ROMÂNILOR,3,,DAMIAN,IONEL-VIOREL,CAMERA DEPUTAȚILOR,3
38,TULCEA,ALIANȚA PENTRU UNIREA ROMÂNILOR,3,,NECULAI,ȘTEFAN,CAMERA DEPUTAȚILOR,4
38,TULCEA,ALIANȚA PENTRU UNIREA ROMÂNILOR,3,,BUZATU,EMANUEL-VICTOR,CAMERA DEPUTAȚILOR,5
38,TULCEA,ALIANȚA PENTRU UNIREA ROMÂNILOR,3,,TRIF,FLORENTINA,CAMERA DEPUTAȚILOR,6
38,TULCEA,ALTERNATIVA PENTRU DEMNITATE NAȚIONALĂ,19,,OBREJA,CONSTANTIN-GABRIEL,CAMERA DEPUTAȚILOR,1
38,TULCEA,ALTERNATIVA PENTRU DEMNITATE NAȚIONALĂ,19,,BRACEA-COSMA,MĂDĂLINA-OLIMPIA,CAMERA DEPUTAȚILOR,2
38,TULCEA,ALTERNATIVA PENTRU DEMNITATE NAȚIONALĂ,19,,DUMITRESCU,LILI,CAMERA DEPUTAȚILOR,3
38,TULCEA,ASOCIAȚIA ITALIENILOR DIN ROMÂNIA – RO.AS.IT.,33,,GROSARU,IOANA,CAMERA DEPUTAȚILOR,1
38,TULCEA,"ASOCIAȚIA ""LIGA ALBANEZILOR DIN ROMÂNIA""",23,,STOICA,BOGDAN-ALIN,CAMERA DEPUTAȚILOR,1
38,TULCEA,ASOCIAȚIA MACEDONENILOR DIN ROMÂNIA,36,,STANCU,IONEL,CAMERA DEPUTAȚILOR,1
38,TULCEA,ASOCIAȚIA MACEDONENILOR DIN ROMÂNIA,36,,CODREANU,CRISTINA,CAMERA DEPUTAȚILOR,2
38,TULCEA,"ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""",39,,PĂUN,NICOLAE,CAMERA DEPUTAȚILOR,1
38,TULCEA,"ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""",39,,PARASCHIV,IULIAN-COSTEL,CAMERA DEPUTAȚILOR,2
38,TULCEA,"ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""",39,,PARASCHIV,BOGDAN-FLORIN,CAMERA DEPUTAȚILOR,3
38,TULCEA,"ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""",39,,GOTU,VIORICA,CAMERA DEPUTAȚILOR,4
38,TULCEA,"ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""",39,,PĂUN,IONUȚ-CONSTANTIN,CAMERA DEPUTAȚILOR,5
38,TULCEA,"ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""",39,,VASILE,DANIEL,CAMERA DEPUTAȚILOR,6
38,TULCEA,CANDIDAT INDEPENDENT,40,,SPIRU,VALENTIN,CAMERA DEPUTAȚILOR,1
38,TULCEA,COMUNITATEA RUȘILOR LIPOVENI DIN ROMÂNIA,22,,FEODOR,SILVIU,CAMERA DEPUTAȚILOR,1
38,TULCEA,COMUNITATEA RUȘILOR LIPOVENI DIN ROMÂNIA,22,,ARTION,NICOLAE,CAMERA DEPUTAȚILOR,2
38,TULCEA,COMUNITATEA RUȘILOR LIPOVENI DIN ROMÂNIA,22,,CRĂCIUN,SVETLANA-FLORENTINA,CAMERA DEPUTAȚILOR,3
38,TULCEA,DREPTATE ȘI RESPECT ÎN EUROPA PENTRU TOȚI,12,,PLUGARU,VLAD-GABRIEL,CAMERA DEPUTAȚILOR,1
38,TULCEA,DREPTATE ȘI RESPECT ÎN EUROPA PENTRU TOȚI,12,,SERGHEI,CAMELIA,CAMERA DEPUTAȚILOR,2
38,TULCEA,FEDERAȚIA COMUNITĂȚILOR EVREIEȘTI DIN ROMÂNIA,26,,VEXLER,SILVIU,CAMERA DEPUTAȚILOR,1
38,TULCEA,FORȚA DREPTEI,5,,HEREA,GABRIEL-COSTEL,CAMERA DEPUTAȚILOR,1
38,TULCEA,FORȚA DREPTEI,5,,GHEORGHE,NICOLETA,CAMERA DEPUTAȚILOR,2
38,TULCEA,FORȚA DREPTEI,5,,PALADE,IONELA-ALINA,CAMERA DEPUTAȚILOR,3
38,TULCEA,FORȚA DREPTEI,5,,TATCU,NICOLETA,CAMERA DEPUTAȚILOR,4
38,TULCEA,FORȚA DREPTEI,5,,STĂNICĂ,AUREL-DANIEL,CAMERA DEPUTAȚILOR,5
38,TULCEA,FORȚA DREPTEI,5,,CRISTEA,BRUNU,CAMERA DEPUTAȚILOR,6
38,TULCEA,FORUMUL CEHILOR DIN ROMÂNIA,31,,BOUDA,ȘTEFAN,CAMERA DEPUTAȚILOR,1
38,TULCEA,FORUMUL CEHILOR DIN ROMÂNIA,31,,MOȚEC,ȘTEFAN,CAMERA DEPUTAȚILOR,2
38,TULCEA,FORUMUL CEHILOR DIN ROMÂNIA,31,,PERVULESCU,ASTRID-MARICHEN,CAMERA DEPUTAȚILOR,3
38,TULCEA,FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA,32,,GANȚ,OVIDIU-VICTOR,CAMERA DEPUTAȚILOR,1
38,TULCEA,FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA,32,,ȘINDILARIU,THOMAS,CAMERA DEPUTAȚILOR,2
38,TULCEA,FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA,32,,ROST,ANDREA-BETTINA,CAMERA DEPUTAȚILOR,3
38,TULCEA,FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA,32,,MANTA-KLEMENS,CHRISTINE,CAMERA DEPUTAȚILOR,4
38,TULCEA,PARTIDUL ECOLOGIST ROMÂN,8,,AMARFEI,DANIELA,CAMERA DEPUTAȚILOR,1
38,TULCEA,PARTIDUL NAȚIONAL CONSERVATOR ROMÂN,7,,STOLI,ELENA,CAMERA DEPUTAȚILOR,1
38,TULCEA,PARTIDUL NAȚIONAL LIBERAL,2,,ȘIȘCU,GEORGE,CAMERA DEPUTAȚILOR,1
38,TULCEA,PARTIDUL NAȚIONAL LIBERAL,2,,GUDU,MICHAEL,CAMERA DEPUTAȚILOR,2
38,TULCEA,PARTIDUL NAȚIONAL LIBERAL,2,,SĂCUI,DOINA,CAMERA DEPUTAȚILOR,3
38,TULCEA,PARTIDUL NAȚIONAL LIBERAL,2,,DUMITRU,ENACHE,CAMERA DEPUTAȚILOR,4
38,TULCEA,PARTIDUL NAȚIONAL LIBERAL,2,,IANCU,ALINA,CAMERA DEPUTAȚILOR,5
38,TULCEA,PARTIDUL NAȚIONAL LIBERAL,2,,NURCIU,DUMITRU,CAMERA DEPUTAȚILOR,6
38,TULCEA,PARTIDUL NOUA ROMÂNIE,9,,ROGOVEANU,VALENTIN-NICOLAE,CAMERA DEPUTAȚILOR,1
38,TULCEA,PARTIDUL OAMENILOR TINERI,18,,BARBATO,MIHAIL-TRAIAN,CAMERA DEPUTAȚILOR,1
38,TULCEA,PARTIDUL OAMENILOR TINERI,18,,GORGHIU,BOGDAN-ALEXANDRU,CAMERA DEPUTAȚILOR,2
38,TULCEA,PARTIDUL OAMENILOR TINERI,18,,SALOMIE,ALEXANDRA,CAMERA DEPUTAȚILOR,3
38,TULCEA,REÎNNOIM PROIECTUL EUROPEAN AL ROMÂNIEI,10,,IVANOV,MARCEL,CAMERA DEPUTAȚILOR,1
38,TULCEA,PARTIDUL ROMÂNIA ÎN ACȚIUNE,11,,DINU,ION,CAMERA DEPUTAȚILOR,1
38,TULCEA,PARTIDUL SOCIAL DEMOCRAT,1,,CONSTANTINESCU,SERGIU-MIRCEA,CAMERA DEPUTAȚILOR,1
38,TULCEA,PARTIDUL SOCIAL DEMOCRAT,1,,VIZAUER,LAVINIA,CAMERA DEPUTAȚILOR,2
38,TULCEA,PARTIDUL SOCIAL DEMOCRAT,1,,ION,EUGEN,CAMERA DEPUTAȚILOR,3
38,TULCEA,PARTIDUL SOCIAL DEMOCRAT,1,,MERGEANI,DUMITRU,CAMERA DEPUTAȚILOR,4
38,TULCEA,PARTIDUL SOCIAL DEMOCRAT,1,,LIBOȘI,GEORGE,CAMERA DEPUTAȚILOR,5
38,TULCEA,PARTIDUL SOCIAL DEMOCRAT,1,,TOFAN,CRISTINA-ELENA,CAMERA DEPUTAȚILOR,6
38,TULCEA,PARTIDUL SOCIAL DEMOCRAT INDEPENDENT,13,,MUNTEANU,GEORGE-MIHAI,CAMERA DEPUTAȚILOR,1
38,TULCEA,PARTIDUL SOCIAL DEMOCRAT INDEPENDENT,13,,GEMĂNARU,FLORENTINA,CAMERA DEPUTAȚILOR,2
38,TULCEA,PARTIDUL SOCIAL DEMOCRAT INDEPENDENT,13,,CRISTEA,DANIEL,CAMERA DEPUTAȚILOR,3
38,TULCEA,PARTIDUL SOCIAL DEMOCRAT INDEPENDENT,13,,GEORGESCU,MIRELA,CAMERA DEPUTAȚILOR,4
38,TULCEA,PARTIDUL SOCIAL DEMOCRAT INDEPENDENT,13,,STOICA,PETRICĂ,CAMERA DEPUTAȚILOR,5
38,TULCEA,PARTIDUL SOCIAL DEMOCRAT INDEPENDENT,13,,VAVILOV,SORIN-PETRU,CAMERA DEPUTAȚILOR,6
38,TULCEA,PARTIDUL S.O.S. ROMÂNIA,20,,ANDREI,COSMIN,CAMERA DEPUTAȚILOR,1
38,TULCEA,PARTIDUL S.O.S. ROMÂNIA,20,,TOADER,ELENA-LAURA,CAMERA DEPUTAȚILOR,2
38,TULCEA,PARTIDUL S.O.S. ROMÂNIA,20,,PLEȘCA,GIANNI,CAMERA DEPUTAȚILOR,3
38,TULCEA,PARTIDUL S.O.S. ROMÂNIA,20,,ISMAIL,LILIANA,CAMERA DEPUTAȚILOR,4
38,TULCEA,PARTIDUL S.O.S. ROMÂNIA,20,,ANTON,CRISTIAN,CAMERA DEPUTAȚILOR,5
38,TULCEA,PARTIDUL S.O.S. ROMÂNIA,20,,PETRESCU,CRISTINA,CAMERA DEPUTAȚILOR,6
38,TULCEA,PATRIOȚII POPORULUI ROMÂN,15,,JIVAN,ALEXANDRU-DAN,CAMERA DEPUTAȚILOR,1
38,TULCEA,PATRIOȚII POPORULUI ROMÂN,15,,GHEORGHE,IULIAN,CAMERA DEPUTAȚILOR,2
38,TULCEA,PATRIOȚII POPORULUI ROMÂN,15,,MEZINU,RALUCA-MĂDĂLINA,CAMERA DEPUTAȚILOR,3
38,TULCEA,PATRIOȚII POPORULUI ROMÂN,15,,SILVESTRU,ALEXANDRINA,CAMERA DEPUTAȚILOR,4
38,TULCEA,PATRIOȚII POPORULUI ROMÂN,15,,POPESCU,MĂDĂLINA-MIHAELA,CAMERA DEPUTAȚILOR,5
38,TULCEA,PATRIOȚII POPORULUI ROMÂN,15,,MEZINU,DUMITRU,CAMERA DEPUTAȚILOR,6
38,TULCEA,ROMÂNIA SOCIALISTĂ,16,PARTIDUL SOCIAL DEMOCRAT AL MUNCITORILOR,DINU,DANIEL-LAURENȚIU,CAMERA DEPUTAȚILOR,1
38,TULCEA,ROMÂNIA SOCIALISTĂ,16,PARTIDUL SOCIAL DEMOCRAT AL MUNCITORILOR,DIANU,ALEXANDRA-MARIA,CAMERA DEPUTAȚILOR,2
38,TULCEA,SĂNĂTATE EDUCAŢIE NATURĂ SUSTENABILITATE,14,,MOVILĂ,CĂTĂLIN-PAVEL,CAMERA DEPUTAȚILOR,1
38,TULCEA,UNIUNEA ARMENILOR DIN ROMÂNIA,25,,PAMBUCCIAN,VARUJAN,CAMERA DEPUTAȚILOR,1
38,TULCEA,UNIUNEA ARMENILOR DIN ROMÂNIA,25,,TERZIAN,SIRUN,CAMERA DEPUTAȚILOR,2
38,TULCEA,UNIUNEA ARMENILOR DIN ROMÂNIA,25,,BOGDAN-CĂUȘ-NICOLAIDES,NARINE,CAMERA DEPUTAȚILOR,3
38,TULCEA,UNIUNEA ARMENILOR DIN ROMÂNIA,25,,PAPAZIAN,PETRU,CAMERA DEPUTAȚILOR,4
38,TULCEA,UNIUNEA BULGARĂ DIN BANAT- ROMÂNIA,24,,NACOV,GHEORGHE,CAMERA DEPUTAȚILOR,1
38,TULCEA,UNIUNEA BULGARĂ DIN BANAT- ROMÂNIA,24,,TOPCIOV,PETRU,CAMERA DEPUTAȚILOR,2
38,TULCEA,UNIUNEA BULGARĂ DIN BANAT- ROMÂNIA,24,,COSILCOV,ADRIAN-SORIN,CAMERA DEPUTAȚILOR,3
38,TULCEA,UNIUNEA BULGARĂ DIN BANAT- ROMÂNIA,24,,IVANCIOV,ANA-CAROLINA,CAMERA DEPUTAȚILOR,4
38,TULCEA,UNIUNEA BULGARĂ DIN BANAT- ROMÂNIA,24,,PIȚ,DANIEL-MARIUS,CAMERA DEPUTAȚILOR,5
38,TULCEA,UNIUNEA BULGARĂ DIN BANAT- ROMÂNIA,24,,SEHABI,PETRONELA,CAMERA DEPUTAȚILOR,6
38,TULCEA,UNIUNEA CROAȚILOR DIN ROMÂNIA,38,,GHERA,GIURECI-SLOBODAN,CAMERA DEPUTAȚILOR,1
38,TULCEA,UNIUNEA CULTURALĂ A RUTENILOR DIN ROMÂNIA,34,,FIRCZAK,IULIUS -MARIAN,CAMERA DEPUTAȚILOR,1
38,TULCEA,UNIUNEA CULTURALĂ A RUTENILOR DIN ROMÂNIA,34,,GAL,FRANCISC-OSCAR,CAMERA DEPUTAȚILOR,2
38,TULCEA,UNIUNEA CULTURALĂ A RUTENILOR DIN ROMÂNIA,34,,MUREȘAN,MARIANA-SVETLANA,CAMERA DEPUTAȚILOR,3
38,TULCEA,UNIUNEA CULTURALĂ A RUTENILOR DIN ROMÂNIA,34,,BOJCSUK,SVETLANA-CARMEN,CAMERA DEPUTAȚILOR,4
38,TULCEA,UNIUNEA CULTURALĂ A RUTENILOR DIN ROMÂNIA,34,,BODNARIUC,GABRIELA-CRISTINA,CAMERA DEPUTAȚILOR,5
38,TULCEA,UNIUNEA CULTURALĂ A RUTENILOR DIN ROMÂNIA,34,,BOCICOR,MARIA,CAMERA DEPUTAȚILOR,6
38,TULCEA,UNIUNEA DEMOCRATĂ A TĂTARILOR TURCO-MUSULMANI DIN ROMÂNIA,28,,AMET,VAROL,CAMERA DEPUTAȚILOR,1
38,TULCEA,UNIUNEA DEMOCRATĂ A TĂTARILOR TURCO-MUSULMANI DIN ROMÂNIA,28,,OMER,METIN,CAMERA DEPUTAȚILOR,2
38,TULCEA,UNIUNEA DEMOCRATĂ A TĂTARILOR TURCO-MUSULMANI DIN ROMÂNIA,28,,ZIADIN,ELA,CAMERA DEPUTAȚILOR,3
38,TULCEA,UNIUNEA DEMOCRATĂ A TĂTARILOR TURCO-MUSULMANI DIN ROMÂNIA,28,,ARSLAN,OZGÜN,CAMERA DEPUTAȚILOR,4
38,TULCEA,UNIUNEA DEMOCRATĂ A TĂTARILOR TURCO-MUSULMANI DIN ROMÂNIA,28,,VELULA,ADEL,CAMERA DEPUTAȚILOR,5
38,TULCEA,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,4,,KATONA,IBOLYA,CAMERA DEPUTAȚILOR,1
38,TULCEA,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,4,,FEHÉR,GYULA,CAMERA DEPUTAȚILOR,2
38,TULCEA,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,4,,FODOR,NORBERT,CAMERA DEPUTAȚILOR,3
38,TULCEA,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,4,,TOKOS,SZILÁRD,CAMERA DEPUTAȚILOR,4
38,TULCEA,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,4,,JANCSÓ,BALÁZS,CAMERA DEPUTAȚILOR,5
38,TULCEA,UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA,4,,BICFOLVI,ROBERT,CAMERA DEPUTAȚILOR,6
38,TULCEA,UNIUNEA DEMOCRATĂ TURCĂ DIN ROMÂNIA,21,,IBRAM,IUSEIN,CAMERA DEPUTAȚILOR,1
38,TULCEA,UNIUNEA DEMOCRATICĂ A SLOVACILOR ȘI CEHILOR DIN ROMÂNIA,29,,MERKA,ADRIAN-MIROSLAV,CAMERA DEPUTAȚILOR,1
38,TULCEA,UNIUNEA DEMOCRATICĂ A SLOVACILOR ȘI CEHILOR DIN ROMÂNIA,29,,JUCAN,IOANA-CRISTINA,CAMERA DEPUTAȚILOR,2
38,TULCEA,UNIUNEA ELENĂ DIN ROMÂNIA,35,,ZISOPOL,DRAGOȘ-GABRIEL,CAMERA DEPUTAȚILOR,1
38,TULCEA,UNIUNEA POLONEZILOR DIN ROMÂNIA,27,,LONGHER,GHERVAZEN,CAMERA DEPUTAȚILOR,1
38,TULCEA,UNIUNEA POLONEZILOR DIN ROMÂNIA,27,,LONGHER,VICTORIA,CAMERA DEPUTAȚILOR,2
38,TULCEA,UNIUNEA POLONEZILOR DIN ROMÂNIA,27,,IRIȘEC,IOSEF,CAMERA DEPUTAȚILOR,3
38,TULCEA,UNIUNEA POLONEZILOR DIN ROMÂNIA,27,,ZIELONKA,ANA,CAMERA DEPUTAȚILOR,4
38,TULCEA,UNIUNEA SALVAȚI ROMÂNIA,6,,TERENTE,EUGEN,CAMERA DEPUTAȚILOR,1
38,TULCEA,UNIUNEA SALVAȚI ROMÂNIA,6,,PĂIUȘAN,IRINA-IOANA,CAMERA DEPUTAȚILOR,2
38,TULCEA,UNIUNEA SALVAȚI ROMÂNIA,6,,GAVRILĂ,RĂZVAN,CAMERA DEPUTAȚILOR,3
38,TULCEA,UNIUNEA SALVAȚI ROMÂNIA,6,,PLEȘCA,ALINA,CAMERA DEPUTAȚILOR,4
38,TULCEA,UNIUNEA SALVAȚI ROMÂNIA,6,,UNGUREANU,GEORGE,CAMERA DEPUTAȚILOR,5
38,TULCEA,UNIUNEA SALVAȚI ROMÂNIA,6,,BARONESCU,FLORIN-GHEORGHE,CAMERA DEPUTAȚILOR,6
38,TULCEA,UNIUNEA SÂRBILOR DIN ROMÂNIA,37,,CRÎSTICI,OGNEAN,CAMERA DEPUTAȚILOR,1
38,TULCEA,UNIUNEA UCRAINENILOR DIN ROMÂNIA,30,,PETREȚCHI,NICOLAE-MIROSLAV,CAMERA DEPUTAȚILOR,1
38,TULCEA,UNIUNEA UCRAINENILOR DIN ROMÂNIA,30,,HORVAT,IRINA-LIUBA,CAMERA DEPUTAȚILOR,2
38,TULCEA,UNIUNEA UCRAINENILOR DIN ROMÂNIA,30,,SAUCIUC,ILIE,CAMERA DEPUTAȚILOR,3
38,TULCEA,UNIUNEA UCRAINENILOR DIN ROMÂNIA,30,,SZABO-CONDREI,MARIA,CAMERA DEPUTAȚILOR,4
38,TULCEA,UNIUNEA UCRAINENILOR DIN ROMÂNIA,30,,PASENCIUC,VASILE,CAMERA DEPUTAȚILOR,5
38,TULCEA,UNIUNEA UCRAINENILOR DIN ROMÂNIA,30,,GHERMAN,LUCICA,CAMERA DEPUTAȚILOR,6
39,VASLUI,ALIANȚA NAȚIONAL CREȘTINĂ,21,,CUZUB,CIPRIAN-MIHAI,CAMERA DEPUTAȚILOR,1
39,VASLUI,ALIANȚA NAȚIONAL CREȘTINĂ,21,,DÎRȚU,LENUȚA-ANA-MARIA,CAMERA DEPUTAȚILOR,2
39,VASLUI,ALIANȚA NAȚIONAL CREȘTINĂ,21,,BURAGA,RALUCA,CAMERA DEPUTAȚILOR,3
39,VASLUI,ALIANȚA NAȚIONAL CREȘTINĂ,21,,SÎNGIU,TIBERIU,CAMERA DEPUTAȚILOR,4
39,VASLUI,ALIANȚA NAȚIONAL CREȘTINĂ,21,,DÎRȚU,IOAN,CAMERA DEPUTAȚILOR,5
39,VASLUI,ALIANȚA NAȚIONAL CREȘTINĂ,21,,ANDREI,MARINELA,CAMERA DEPUTAȚILOR,6
39,VASLUI,ALIANȚA NAȚIONAL CREȘTINĂ,21,,CREȚU,EMIL,CAMERA DEPUTAȚILOR,7
39,VASLUI,ALIANȚA NAȚIONAL CREȘTINĂ,21,,DÎRȚU,GHEORGHIȚĂ,CAMERA DEPUTAȚILOR,8
39,VASLUI,ALIANȚA NAȚIONAL CREȘTINĂ,21,,PĂDURARU,GIGEL,CAMERA DEPUTAȚILOR,9
39,VASLUI,ALIANȚA PENTRU UNIREA ROMÂNILOR,2,,GHERASIM,LAURA,CAMERA DEPUTAȚILOR,1
39,VASLUI,ALIANȚA PENTRU UNIREA ROMÂNILOR,2,,SANDU,IONEL,CAMERA DEPUTAȚILOR,2
39,VASLUI,ALIANȚA PENTRU UNIREA ROMÂNILOR,2,,AVRAM,SAMUEL-IULIAN,CAMERA DEPUTAȚILOR,3
39,VASLUI,ALIANȚA PENTRU UNIREA ROMÂNILOR,2,,PĂUN,MIHAI-BOGDAN,CAMERA DEPUTAȚILOR,4
39,VASLUI,ALIANȚA PENTRU UNIREA ROMÂNILOR,2,,FOCȘA,GEORGIAN,CAMERA DEPUTAȚILOR,5
39,VASLUI,ALIANȚA PENTRU UNIREA ROMÂNILOR,2,,DIACONU,CRISTINA,CAMERA DEPUTAȚILOR,6
39,VASLUI,ALIANȚA PENTRU UNIREA ROMÂNILOR,2,,NECHITA,LUCIAN-CONSTANTIN,CAMERA DEPUTAȚILOR,7
39,VASLUI,ALIANȚA PENTRU UNIREA ROMÂNILOR,2,,ȚOCU,CĂTĂLIN,CAMERA DEPUTAȚILOR,8
39,VASLUI,ALIANȚA PENTRU UNIREA ROMÂNILOR,2,,BORZA,FLORIN,CAMERA DEPUTAȚILOR,9
39,VASLUI,ALTERNATIVA PENTRU DEMNITATE NAȚIONALĂ,19,,VRÎNCEANU,ALEXANDRU-VLAD,CAMERA DEPUTAȚILOR,1
39,VASLUI,ALTERNATIVA PENTRU DEMNITATE NAȚIONALĂ,19,,BOSNEA,DUMITRU,CAMERA DEPUTAȚILOR,2
39,VASLUI,ALTERNATIVA PENTRU DEMNITATE NAȚIONALĂ,19,,POPOVICI,MARIA-ALEXANDRA,CAMERA DEPUTAȚILOR,3
39,VASLUI,ALTERNATIVA PENTRU DEMNITATE NAȚIONALĂ,19,,BECK,GEANINA-ELENA,CAMERA DEPUTAȚILOR,4
39,VASLUI,ALTERNATIVA PENTRU DEMNITATE NAȚIONALĂ,19,,MIHAI,ADI -IONUȚ,CAMERA DEPUTAȚILOR,5
39,VASLUI,ALTERNATIVA PENTRU DEMNITATE NAȚIONALĂ,19,,POPOVICI,IONUȚ,CAMERA DEPUTAȚILOR,6
39,VASLUI,ALTERNATIVA PENTRU DEMNITATE NAȚIONALĂ,19,,BĂLȚATU,DIANA-MIHAELA,CAMERA DEPUTAȚILOR,7
39,VASLUI,ALTERNATIVA PENTRU DEMNITATE NAȚIONALĂ,19,,IFRIM-PÎRVU,RAMONA-CĂTĂLINA,CAMERA DEPUTAȚILOR,8
39,VASLUI,ALTERNATIVA PENTRU DEMNITATE NAȚIONALĂ,19,,TODERAȘCU,CIPRIAN-ALBERT,CAMERA DEPUTAȚILOR,9
39,VASLUI,ASOCIAȚIA ITALIENILOR DIN ROMÂNIA – RO.AS.IT.,23,,GROSARU,IOANA,CAMERA DEPUTAȚILOR,1
39,VASLUI,"ASOCIAȚIA ""LIGA ALBANEZILOR DIN ROMÂNIA""",28,,STOICA,BOGDAN-ALIN,CAMERA DEPUTAȚILOR,1
39,VASLUI,ASOCIAȚIA MACEDONENILOR DIN ROMÂNIA,33,,STANCU,IONEL,CAMERA DEPUTAȚILOR,1
39,VASLUI,ASOCIAȚIA MACEDONENILOR DIN ROMÂNIA,33,,CODREANU,CRISTINA,CAMERA DEPUTAȚILOR,2
39,VASLUI,"ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""",35,,PĂUN,NICOLAE,CAMERA DEPUTAȚILOR,1
39,VASLUI,"ASOCIAȚIA PARTIDA ROMILOR ""PRO-EUROPA""",35,,PARASCHIV,IULIAN-COSTEL,CAMERA DEPUTAȚILOR,2
